GEOID,expected_in_aoi,file_present,path,readable,crs,pixel_size_x,pixel_size_y,width,height,sampled_valid_fraction,unmasked_nonfinite_count,sampled_min,sampled_max,qa_status,qa_note
39051,1,1,39051_ndvi.tif,1,EPSG:5070,90.0,90.0,506,343,0.7548254762096821,0,-0.14574480056762695,0.9996213316917419,pass,
39055,1,1,39055_ndvi.tif,1,EPSG:5070,90.0,90.0,396,507,0.6547377124300201,0,-0.19913461804389954,0.999813437461853,pass,
39057,1,1,39057_ndvi.tif,1,EPSG:5070,90.0,90.0,443,349,0.8656787855659834,0,-0.13077938556671143,0.987966775894165,pass,
39061,1,1,39061_ndvi.tif,1,EPSG:5070,90.0,90.0,536,337,0.73599915851012,0,-0.05026540532708168,0.9995262026786804,pass,
39073,1,1,39073_ndvi.tif,1,EPSG:5070,90.0,90.0,546,405,0.61665988332655,0,-0.11329025030136108,0.9990224242210388,pass,
39081,1,1,39081_ndvi.tif,1,EPSG:5070,90.0,90.0,345,559,0.6858365092945478,0,0.012113370932638645,0.99983811378479,pass,
39085,1,1,39085_ndvi.tif,1,EPSG:5070,90.0,90.0,426,417,0.4194897603044325,0,-0.104861319065094,0.9994710683822632,pass,
39087,1,1,39087_ndvi.tif,1,EPSG:5070,90.0,90.0,501,542,0.5424243763395717,0,0.0326446034014225,0.9777846336364746,pass,
39089,1,1,39089_ndvi.tif,1,EPSG:5070,90.0,90.0,572,450,0.8575330225330225,0,0.02526283636689186,0.9985249638557434,pass,
39093,1,1,39093_ndvi.tif,1,EPSG:5070,90.0,90.0,458,599,0.5794847307375466,0,-0.2648528218269348,0.9977629780769348,pass,
39095,1,1,39095_ndvi.tif,1,EPSG:5070,90.0,90.0,706,499,0.31843289979392214,0,-0.38460639119148254,0.9988420605659485,pass,
39097,1,1,39097_ndvi.tif,1,EPSG:5070,90.0,90.0,383,539,0.7288422133629145,0,0.03168065473437309,0.9566176533699036,pass,
39099,1,1,39099_ndvi.tif,1,EPSG:5070,90.0,90.0,538,370,0.6873806892394253,0,-0.15349534153938293,0.9985159039497375,pass,
39103,1,1,39103_ndvi.tif,1,EPSG:5070,90.0,90.0,470,418,0.692802606128474,0,-0.06542111933231354,0.9936176538467407,pass,
39109,1,1,39109_ndvi.tif,1,EPSG:5070,90.0,90.0,407,385,0.8410032228214046,0,-0.13772661983966827,0.9984701871871948,pass,
39113,1,1,39113_ndvi.tif,1,EPSG:5070,90.0,90.0,416,449,0.7990031266061333,0,-0.1786755472421646,0.9880731105804443,pass,
39117,1,1,39117_ndvi.tif,1,EPSG:5070,90.0,90.0,368,473,0.7527231363176763,0,-0.0646732747554779,0.9940519332885742,pass,
39123,1,1,39123_ndvi.tif,1,EPSG:5070,90.0,90.0,660,395,0.32881472957422325,0,-0.4377530515193939,0.9728834629058838,pass,
39127,1,1,39127_ndvi.tif,1,EPSG:5070,90.0,90.0,465,443,0.6444865166630258,0,0.025926556438207626,0.9848688244819641,pass,
39129,1,1,39129_ndvi.tif,1,EPSG:5070,90.0,90.0,530,412,0.7459195823410881,0,-0.05967146158218384,0.9657952189445496,pass,
39133,1,1,39133_ndvi.tif,1,EPSG:5070,90.0,90.0,427,499,0.7603966715632671,0,-0.09108395129442215,0.9997387528419495,pass,
39139,1,1,39139_ndvi.tif,1,EPSG:5070,90.0,90.0,436,574,0.6427332736630118,0,-0.15077845752239227,0.9988111257553101,pass,
39151,1,1,39151_ndvi.tif,1,EPSG:5070,90.0,90.0,551,516,0.6563119908833833,0,-0.21776241064071655,0.9971337914466858,pass,
39153,1,1,39153_ndvi.tif,1,EPSG:5070,90.0,90.0,322,571,0.7355353471625459,0,-0.06860417127609253,0.9994029402732849,pass,
39155,1,1,39155_ndvi.tif,1,EPSG:5070,90.0,90.0,515,521,0.7616458267335036,0,-0.035116735845804214,0.9995847344398499,pass,
39159,1,1,39159_ndvi.tif,1,EPSG:5070,90.0,90.0,391,521,0.6899480145892957,0,0.010358328931033611,0.9511638879776001,pass,
39165,1,1,39165_ndvi.tif,1,EPSG:5070,90.0,90.0,389,403,0.8359348587394031,0,-0.014261344447731972,0.9990414977073669,pass,
39173,1,1,39173_ndvi.tif,1,EPSG:5070,90.0,90.0,464,613,0.7010744220059628,0,-0.3216991722583771,0.9938856959342957,pass,
40017,1,1,40017_ndvi.tif,1,EPSG:5070,90.0,90.0,643,512,0.8829552634136858,0,-0.2829003632068634,0.9900360703468323,pass,
40027,1,1,40027_ndvi.tif,1,EPSG:5070,90.0,90.0,531,568,0.59515994270709,0,-0.3567703664302826,0.9186597466468811,pass,
40031,1,1,40031_ndvi.tif,1,EPSG:5070,90.0,90.0,756,565,0.8141803624104509,0,-0.2284960299730301,0.9095469117164612,pass,
40033,1,1,40033_ndvi.tif,1,EPSG:5070,90.0,90.0,536,547,0.7040608202133756,0,-0.33367636799812317,0.9111806750297546,pass,
40037,1,1,40037_ndvi.tif,1,EPSG:5070,90.0,90.0,591,655,0.8036708386613451,0,-0.16551519930362701,0.9938647150993347,pass,
40047,1,1,40047_ndvi.tif,1,EPSG:5070,90.0,90.0,645,547,0.9638507433073991,0,-0.2627313435077667,0.9156742095947266,pass,
40051,1,1,40051_ndvi.tif,1,EPSG:5070,90.0,90.0,437,876,0.9264495365871498,0,-0.25943154096603394,0.9270656704902649,pass,
40081,1,1,40081_ndvi.tif,1,EPSG:5070,90.0,90.0,527,602,0.9766464725425054,0,-0.3523373603820801,0.9997789263725281,pass,
40083,1,1,40083_ndvi.tif,1,EPSG:5070,90.0,90.0,536,557,0.8055481122216566,0,-0.25245901942253113,0.9821373820304871,pass,
40087,1,1,40087_ndvi.tif,1,EPSG:5070,90.0,90.0,748,612,0.40839406172451154,0,-0.3509491980075836,0.93287593126297,pass,
40109,1,1,40109_ndvi.tif,1,EPSG:5070,90.0,90.0,537,443,0.9695112467474599,0,-0.24711734056472778,0.9655436277389526,pass,
40111,1,1,40111_ndvi.tif,1,EPSG:5070,90.0,90.0,480,599,0.7851453811908736,0,-0.2575095593929291,0.9974617958068848,pass,
40113,1,1,40113_ndvi.tif,1,EPSG:5070,90.0,90.0,1048,1047,0.6736540971295668,0,-0.2364622801542282,0.9738704562187195,pass,
40117,1,1,40117_ndvi.tif,1,EPSG:5070,90.0,90.0,781,507,0.4838736561380115,0,-0.22991633415222168,0.9914177656173706,pass,
40131,1,1,40131_ndvi.tif,1,EPSG:5070,90.0,90.0,481,653,0.7281919686207589,0,-0.20774315297603607,0.9673639535903931,pass,
40135,1,1,40135_ndvi.tif,1,EPSG:5070,90.0,90.0,705,436,0.7467336846899603,0,-0.29953593015670776,0.9996482133865356,pass,
40143,1,1,40143_ndvi.tif,1,EPSG:5070,90.0,90.0,533,707,0.5015192486817698,0,-0.3331244885921478,0.9755570292472839,pass,
40145,1,1,40145_ndvi.tif,1,EPSG:5070,90.0,90.0,607,495,0.6323798112924967,0,-0.10894519090652466,0.9972014427185059,pass,
41003,1,1,41003_ndvi.tif,1,EPSG:5070,90.0,90.0,749,626,0.4657306653813178,0,-0.19609272480010986,0.9889072775840759,pass,
41005,1,1,41005_ndvi.tif,1,EPSG:5070,90.0,90.0,1021,901,0.6568618392231507,0,-0.28822943568229675,0.997334897518158,pass,
41009,1,1,41009_ndvi.tif,1,EPSG:5070,90.0,90.0,518,648,0.6598950140616807,0,-0.4290367066860199,0.9907715320587158,pass,
41017,1,1,41017_ndvi.tif,1,EPSG:5070,90.0,90.0,1842,1384,0.38438953324170133,0,-0.654086172580719,0.995945930480957,pass,
41029,1,1,41029_ndvi.tif,1,EPSG:5070,90.0,90.0,1170,1209,0.6349176051409302,0,-0.37722814083099365,0.9684575200080872,pass,
41033,1,1,41033_ndvi.tif,1,EPSG:5070,90.0,90.0,821,1055,0.6082063833840363,0,0.0039030159823596478,0.9506719708442688,pass,
41039,1,1,41039_ndvi.tif,1,EPSG:5070,90.0,90.0,2153,1492,0.46108709214276733,0,-0.49427521228790283,0.9956896305084229,pass,
41043,1,1,41043_ndvi.tif,1,EPSG:5070,90.0,90.0,1346,916,0.6010068649143183,0,-0.4110760986804962,0.998982846736908,pass,
41047,1,1,41047_ndvi.tif,1,EPSG:5070,90.0,90.0,1239,997,0.3104907944171498,0,-0.42697644233703613,0.99976646900177,pass,
41051,1,1,41051_ndvi.tif,1,EPSG:5070,90.0,90.0,868,574,0.30176905537982307,0,-0.33453765511512756,0.9997010231018066,pass,
41053,1,1,41053_ndvi.tif,1,EPSG:5070,90.0,90.0,671,567,0.6285887761297597,0,-0.3828349709510803,0.9759965538978577,pass,
41067,1,1,41067_ndvi.tif,1,EPSG:5070,90.0,90.0,650,682,0.5277238890142116,0,-0.006125130690634251,0.9972400069236755,pass,
41071,1,1,41071_ndvi.tif,1,EPSG:5070,90.0,90.0,851,524,0.5183596307891031,0,-0.039295461028814316,0.9708143472671509,pass,
42001,1,1,42001_ndvi.tif,1,EPSG:5070,90.0,90.0,498,488,0.690133484758707,0,-0.08325974643230438,0.9963854551315308,pass,
42003,1,1,42003_ndvi.tif,1,EPSG:5070,90.0,90.0,616,616,0.6306053929836397,0,-0.12447075545787811,0.9992902874946594,pass,
42005,1,1,42005_ndvi.tif,1,EPSG:5070,90.0,90.0,519,760,0.5422497718284149,0,-0.11855314671993256,0.9982278943061829,pass,
42007,1,1,42007_ndvi.tif,1,EPSG:5070,90.0,90.0,393,520,0.6989185750636132,0,-0.08312155306339264,0.994422197341919,pass,
42011,1,1,42011_ndvi.tif,1,EPSG:5070,90.0,90.0,845,655,0.5027146664257645,0,-0.035042647272348404,0.989031195640564,pass,
42013,1,1,42013_ndvi.tif,1,EPSG:5070,90.0,90.0,415,665,0.6143491258266147,0,0.037173692137002945,0.998444676399231,pass,
42017,1,1,42017_ndvi.tif,1,EPSG:5070,90.0,90.0,770,637,0.40821831229994493,0,-0.07399882376194,0.9988258481025696,pass,
42019,1,1,42019_ndvi.tif,1,EPSG:5070,90.0,90.0,504,684,0.7412599786503296,0,0.024797294288873672,0.9996801614761353,pass,
42021,1,1,42021_ndvi.tif,1,EPSG:5070,90.0,90.0,552,678,0.5954854431191484,0,0.04244684800505638,0.9826514720916748,pass,
42025,1,1,42025_ndvi.tif,1,EPSG:5070,90.0,90.0,502,503,0.49487932960008874,0,0.07891117036342621,0.9898200035095215,pass,
42027,1,1,42027_ndvi.tif,1,EPSG:5070,90.0,90.0,1056,717,0.47237939013566627,0,0.03519594669342041,0.9998587369918823,pass,
42029,1,1,42029_ndvi.tif,1,EPSG:5070,90.0,90.0,626,735,0.5313881463128383,0,-0.049962516874074936,0.9798231720924377,pass,
42037,1,1,42037_ndvi.tif,1,EPSG:5070,90.0,90.0,446,666,0.5318681910610161,0,-0.16464190185070038,0.9976982474327087,pass,
42041,1,1,42041_ndvi.tif,1,EPSG:5070,90.0,90.0,698,572,0.44449425932233955,0,-0.02503337897360325,0.9947320818901062,pass,
42043,1,1,42043_ndvi.tif,1,EPSG:5070,90.0,90.0,484,660,0.5627566992236414,0,-0.09243189543485641,0.9973281621932983,pass,
42045,1,1,42045_ndvi.tif,1,EPSG:5070,90.0,90.0,358,334,0.5170524872043623,0,-0.3215225636959076,0.9896330833435059,pass,
42049,1,1,42049_ndvi.tif,1,EPSG:5070,90.0,90.0,846,631,0.48728611944716066,0,-0.17651663720607758,0.9951615333557129,pass,
42051,1,1,42051_ndvi.tif,1,EPSG:5070,90.0,90.0,653,593,0.6635066072014234,0,0.07922838628292084,0.9993711709976196,pass,
42055,1,1,42055_ndvi.tif,1,EPSG:5070,90.0,90.0,595,771,0.5417257953765163,0,-0.04764245077967644,0.9998352527618408,pass,
42069,1,1,42069_ndvi.tif,1,EPSG:5070,90.0,90.0,401,611,0.611160315251152,0,-0.1566789299249649,0.999401330947876,pass,
42071,1,1,42071_ndvi.tif,1,EPSG:5070,90.0,90.0,776,743,0.5483533598812282,0,-0.013680282980203629,0.999422550201416,pass,
42075,1,1,42075_ndvi.tif,1,EPSG:5070,90.0,90.0,523,445,0.5018282596085677,0,0.08583921939134598,0.9998534917831421,pass,
42077,1,1,42077_ndvi.tif,1,EPSG:5070,90.0,90.0,546,425,0.48381814264167206,0,0.02602291665971279,0.9564822316169739,pass,
42079,1,1,42079_ndvi.tif,1,EPSG:5070,90.0,90.0,681,677,0.631099022421194,0,-0.213807612657547,0.9997351169586182,pass,
42081,1,1,42081_ndvi.tif,1,EPSG:5070,90.0,90.0,1107,701,0.5147157177705871,0,-0.1741737723350525,0.9999072551727295,pass,
42085,1,1,42085_ndvi.tif,1,EPSG:5070,90.0,90.0,538,531,0.7675669810065878,0,-0.07656783610582352,0.9992569088935852,pass,
42089,1,1,42089_ndvi.tif,1,EPSG:5070,90.0,90.0,626,601,0.5278024378963708,0,0.0732734426856041,0.9896334409713745,pass,
42091,1,1,42091_ndvi.tif,1,EPSG:5070,90.0,90.0,653,522,0.4609465303080976,0,-0.029704567044973373,0.9992624521255493,pass,
42093,1,1,42093_ndvi.tif,1,EPSG:5070,90.0,90.0,260,320,0.5160697115384615,0,0.10191866755485535,0.9963777661323547,pass,
42095,1,1,42095_ndvi.tif,1,EPSG:5070,90.0,90.0,486,569,0.44030390476397113,0,0.05682886391878128,0.9906488656997681,pass,
42099,1,1,42099_ndvi.tif,1,EPSG:5070,90.0,90.0,686,662,0.3946011291871086,0,0.11202877014875412,0.980374276638031,pass,
42101,1,1,42101_ndvi.tif,1,EPSG:5070,90.0,90.0,274,370,0.45746695600710197,0,-0.4727248549461365,0.9905213117599487,pass,
42103,1,1,42103_ndvi.tif,1,EPSG:5070,90.0,90.0,597,626,0.48872691465848944,0,0.08934372663497925,0.9987242221832275,pass,
42125,1,1,42125_ndvi.tif,1,EPSG:5070,90.0,90.0,709,666,0.5862378598626835,0,-0.2519698441028595,0.9987759590148926,pass,
42129,1,1,42129_ndvi.tif,1,EPSG:5070,90.0,90.0,808,730,0.5652397260273972,0,-0.04252713918685913,0.999920666217804,pass,
42131,1,1,42131_ndvi.tif,1,EPSG:5070,90.0,90.0,441,432,0.6825606785924246,0,0.09630493819713593,0.9997660517692566,pass,
42133,1,1,42133_ndvi.tif,1,EPSG:5070,90.0,90.0,916,645,0.4955316340002031,0,0.009759733453392982,0.9978426694869995,pass,
44001,1,1,44001_ndvi.tif,1,EPSG:5070,90.0,90.0,132,149,0.4773235712833028,0,-0.08849877864122391,0.9850419163703918,pass,
44003,1,1,44003_ndvi.tif,1,EPSG:5070,90.0,90.0,390,298,0.4894940629839959,0,-0.1048114150762558,0.9992594718933105,pass,
44005,1,1,44005_ndvi.tif,1,EPSG:5070,90.0,90.0,272,321,0.4178577973245373,0,-0.3631308376789093,0.9722719788551331,pass,
44007,1,1,44007_ndvi.tif,1,EPSG:5070,90.0,90.0,500,449,0.6204008908685968,0,-0.11006879061460495,0.9992247223854065,pass,
44009,1,1,44009_ndvi.tif,1,EPSG:5070,90.0,90.0,371,655,0.46762823810209664,0,-0.4568329155445099,0.9977229833602905,pass,
45003,1,1,45003_ndvi.tif,1,EPSG:5070,90.0,90.0,814,862,0.4948536914894223,0,-0.12851160764694214,0.9994410872459412,pass,
45007,1,1,45007_ndvi.tif,1,EPSG:5070,90.0,90.0,680,785,0.45538403896590485,0,-0.38016456365585327,0.9998568296432495,pass,
45013,1,1,45013_ndvi.tif,1,EPSG:5070,90.0,90.0,577,781,0.5056198226066657,0,-0.5697919726371765,0.9996493458747864,pass,
45015,1,1,45015_ndvi.tif,1,EPSG:5070,90.0,90.0,939,833,0.5070475474534862,0,-0.9980487823486328,0.9998652935028076,pass,
45017,1,1,45017_ndvi.tif,1,EPSG:5070,90.0,90.0,612,445,0.46622604097818904,0,-0.496626615524292,0.9847840070724487,pass,
45019,1,1,45019_ndvi.tif,1,EPSG:5070,90.0,90.0,1126,1040,0.28218677414947396,0,-0.46716710925102234,0.9998235106468201,pass,
45023,1,1,45023_ndvi.tif,1,EPSG:5070,90.0,90.0,665,389,0.728940603436612,0,-0.3798011839389801,0.9998631477355957,pass,
45027,1,1,45027_ndvi.tif,1,EPSG:5070,90.0,90.0,619,697,0.5190627730661987,0,-0.4792386591434479,0.9996210336685181,pass,
45031,1,1,45031_ndvi.tif,1,EPSG:5070,90.0,90.0,645,593,0.47718211171679936,0,-0.0705486312508583,0.9997060298919678,pass,
45035,1,1,45035_ndvi.tif,1,EPSG:5070,90.0,90.0,775,575,0.41353380084151475,0,-0.249723419547081,0.9996711015701294,pass,
45037,1,1,45037_ndvi.tif,1,EPSG:5070,90.0,90.0,531,563,0.5459453492689487,0,-0.13387787342071533,0.9983218312263489,pass,
45039,1,1,45039_ndvi.tif,1,EPSG:5070,90.0,90.0,692,501,0.6580365280998697,0,-0.7162465453147888,0.9998162388801575,pass,
45041,1,1,45041_ndvi.tif,1,EPSG:5070,90.0,90.0,819,623,0.5073152280214881,0,-0.25046658515930176,0.9998977184295654,pass,
45045,1,1,45045_ndvi.tif,1,EPSG:5070,90.0,90.0,667,891,0.43123724333119634,0,-0.1930059939622879,0.9998480677604675,pass,
45051,1,1,45051_ndvi.tif,1,EPSG:5070,90.0,90.0,820,894,0.5016778523489933,0,-0.25003939867019653,0.9974014163017273,pass,
45053,1,1,45053_ndvi.tif,1,EPSG:5070,90.0,90.0,506,858,0.49863180297962906,0,-0.4755266308784485,0.9958427548408508,pass,
45055,1,1,45055_ndvi.tif,1,EPSG:5070,90.0,90.0,612,721,0.5400791384514971,0,-0.22479133307933807,0.9976775050163269,pass,
45057,1,1,45057_ndvi.tif,1,EPSG:5070,90.0,90.0,589,756,0.40246224881199416,0,-0.3797350227832794,0.999802827835083,pass,
45059,1,1,45059_ndvi.tif,1,EPSG:5070,90.0,90.0,663,686,0.5114485354581393,0,-0.3691982328891754,0.99983811378479,pass,
45063,1,1,45063_ndvi.tif,1,EPSG:5070,90.0,90.0,677,646,0.5569622858083605,0,-0.42944765090942383,0.9977635741233826,pass,
45077,1,1,45077_ndvi.tif,1,EPSG:5070,90.0,90.0,494,614,0.5453223700694985,0,-0.14332930743694305,0.9997836947441101,pass,
45079,1,1,45079_ndvi.tif,1,EPSG:5070,90.0,90.0,837,616,0.4825423978649785,0,-0.28850582242012024,0.99977707862854,pass,
45081,1,1,45081_ndvi.tif,1,EPSG:5070,90.0,90.0,522,447,0.6374938928745918,0,-0.022968854755163193,0.999621570110321,pass,
45083,1,1,45083_ndvi.tif,1,EPSG:5070,90.0,90.0,552,742,0.6430402554787297,0,-0.01895151287317276,0.9964022040367126,pass,
45085,1,1,45085_ndvi.tif,1,EPSG:5070,90.0,90.0,767,653,0.43918850117100694,0,-0.28518107533454895,0.98828125,pass,
45091,1,1,45091_ndvi.tif,1,EPSG:5070,90.0,90.0,654,470,0.7275034159672067,0,-0.21944202482700348,0.9996218681335449,pass,
46083,1,1,46083_ndvi.tif,1,EPSG:5070,90.0,90.0,440,521,0.8108183563077996,0,-0.08669067919254303,0.9772979617118835,pass,
46087,1,1,46087_ndvi.tif,1,EPSG:5070,90.0,90.0,434,440,0.970187473816506,0,-0.009719603694975376,0.9554076790809631,pass,
46093,1,1,46093_ndvi.tif,1,EPSG:5070,90.0,90.0,1451,1147,0.6706543363354017,0,-0.19978992640972137,0.9252808690071106,pass,
46099,1,1,46099_ndvi.tif,1,EPSG:5070,90.0,90.0,608,437,0.9828977478019992,0,-0.23845703899860382,0.97634357213974,pass,
46103,1,1,46103_ndvi.tif,1,EPSG:5070,90.0,90.0,1875,1016,0.4690283464566929,0,-0.3477115035057068,0.9322551488876343,pass,
46125,1,1,46125_ndvi.tif,1,EPSG:5070,90.0,90.0,431,523,0.8800113569314991,0,-0.05015716701745987,0.9640299081802368,pass,
46127,1,1,46127_ndvi.tif,1,EPSG:5070,90.0,90.0,326,753,0.6146212695231345,0,-0.08839535713195801,0.938875138759613,pass,
47001,1,1,47001_ndvi.tif,1,EPSG:5070,90.0,90.0,495,514,0.4380261761584719,0,-0.2801780104637146,0.9978983998298645,pass,
47009,1,1,47009_ndvi.tif,1,EPSG:5070,90.0,90.0,543,547,0.6147612458378364,0,-0.19756904244422913,0.9998255968093872,pass,
47011,1,1,47011_ndvi.tif,1,EPSG:5070,90.0,90.0,322,470,0.7060988502709131,0,-0.2269688993692398,0.9549461603164673,pass,
47013,1,1,47013_ndvi.tif,1,EPSG:5070,90.0,90.0,453,541,0.6552578211390075,0,0.021202774718403816,0.9993194937705994,pass,
47015,1,1,47015_ndvi.tif,1,EPSG:5070,90.0,90.0,307,406,0.6880345308964876,0,0.15504737198352814,0.9964792132377625,pass,
47019,1,1,47019_ndvi.tif,1,EPSG:5070,90.0,90.0,402,522,0.5339966832504146,0,-0.03168368712067604,0.9996862411499023,pass,
47021,1,1,47021_ndvi.tif,1,EPSG:5070,90.0,90.0,370,509,0.5273403069080869,0,-0.2750404477119446,0.999561071395874,pass,
47023,1,1,47023_ndvi.tif,1,EPSG:5070,90.0,90.0,492,443,0.4239708932078034,0,0.0603528656065464,0.9996790289878845,pass,
47033,1,1,47033_ndvi.tif,1,EPSG:5070,90.0,90.0,470,398,0.4592323318721266,0,0.05297909304499626,0.9996135234832764,pass,
47037,1,1,47037_ndvi.tif,1,EPSG:5070,90.0,90.0,527,544,0.5902235182498047,0,-0.3078322112560272,0.9998201727867126,pass,
47043,1,1,47043_ndvi.tif,1,EPSG:5070,90.0,90.0,412,463,0.828990962276416,0,-0.10428997874259949,0.9998781085014343,pass,
47047,1,1,47047_ndvi.tif,1,EPSG:5070,90.0,90.0,469,531,0.9095643654206771,0,0.0846758633852005,0.9986289143562317,pass,
47053,1,1,47053_ndvi.tif,1,EPSG:5070,90.0,90.0,517,526,0.7137110119069507,0,-0.25433698296546936,0.9997801780700684,pass,
47057,1,1,47057_ndvi.tif,1,EPSG:5070,90.0,90.0,450,460,0.4738405797101449,0,-0.05780186876654625,0.9970760345458984,pass,
47063,1,1,47063_ndvi.tif,1,EPSG:5070,90.0,90.0,371,336,0.45830926710306763,0,-0.06141117960214615,0.9970760345458984,pass,
47065,1,1,47065_ndvi.tif,1,EPSG:5070,90.0,90.0,511,629,0.5765651688294718,0,-0.4401607811450958,0.9986441731452942,pass,
47073,1,1,47073_ndvi.tif,1,EPSG:5070,90.0,90.0,640,499,0.5045841683366733,0,-0.012160454876720905,0.9997544884681702,pass,
47089,1,1,47089_ndvi.tif,1,EPSG:5070,90.0,90.0,469,333,0.6504350832709042,0,-0.11341411620378494,0.9990620613098145,pass,
47093,1,1,47093_ndvi.tif,1,EPSG:5070,90.0,90.0,607,512,0.5456072384678748,0,-0.272394597530365,0.9999226331710815,pass,
47105,1,1,47105_ndvi.tif,1,EPSG:5070,90.0,90.0,447,395,0.4545521479341885,0,-0.27463069558143616,0.9957046508789062,pass,
47111,1,1,47111_ndvi.tif,1,EPSG:5070,90.0,90.0,418,268,0.8823912732985789,0,0.08487480133771896,0.9992245435714722,pass,
47113,1,1,47113_ndvi.tif,1,EPSG:5070,90.0,90.0,470,481,0.7942539921263325,0,-0.2712847590446472,0.9998501539230347,pass,
47115,1,1,47115_ndvi.tif,1,EPSG:5070,90.0,90.0,528,444,0.7083759896259896,0,-0.468576580286026,0.9999339580535889,pass,
47119,1,1,47119_ndvi.tif,1,EPSG:5070,90.0,90.0,558,528,0.6723281199087651,0,-0.13928404450416565,0.9985736012458801,pass,
47125,1,1,47125_ndvi.tif,1,EPSG:5070,90.0,90.0,532,427,0.7697698579000194,0,-0.057550061494112015,0.9988294243812561,pass,
47129,1,1,47129_ndvi.tif,1,EPSG:5070,90.0,90.0,588,574,0.4985985683471995,0,0.01597851887345314,0.9974561929702759,pass,
47139,1,1,47139_ndvi.tif,1,EPSG:5070,90.0,90.0,454,402,0.7798452670567866,0,-0.1220543161034584,0.9998182654380798,pass,
47145,1,1,47145_ndvi.tif,1,EPSG:5070,90.0,90.0,508,534,0.4698826270311717,0,-0.24108943343162537,0.9912112951278687,pass,
47147,1,1,47147_ndvi.tif,1,EPSG:5070,90.0,90.0,568,399,0.6769785378940308,0,0.050029296427965164,0.9977185130119324,pass,
47149,1,1,47149_ndvi.tif,1,EPSG:5070,90.0,90.0,530,586,0.6471472728443557,0,-0.17594562470912933,0.9997707605361938,pass,
47153,1,1,47153_ndvi.tif,1,EPSG:5070,90.0,90.0,405,516,0.4117188247679204,0,0.1159958690404892,0.9990826845169067,pass,
47157,1,1,47157_ndvi.tif,1,EPSG:5070,90.0,90.0,671,552,0.677873712175209,0,-0.2901642322540283,0.9760599136352539,pass,
47159,1,1,47159_ndvi.tif,1,EPSG:5070,90.0,90.0,364,431,0.6692970602483364,0,-0.02370270900428295,0.9985684752464294,pass,
47161,1,1,47161_ndvi.tif,1,EPSG:5070,90.0,90.0,504,419,0.7513448497935371,0,-0.1588159054517746,0.9968507289886475,pass,
47163,1,1,47163_ndvi.tif,1,EPSG:5070,90.0,90.0,827,355,0.4723027402626156,0,-0.004703311249613762,0.9998781681060791,pass,
47165,1,1,47165_ndvi.tif,1,EPSG:5070,90.0,90.0,517,531,0.6380720293450188,0,-0.2221347987651825,0.9995387196540833,pass,
47167,1,1,47167_ndvi.tif,1,EPSG:5070,90.0,90.0,703,381,0.5650175662608319,0,-0.1606517732143402,0.9834515452384949,pass,
47169,1,1,47169_ndvi.tif,1,EPSG:5070,90.0,90.0,301,239,0.526710129415199,0,0.05866168066859245,0.9982614517211914,pass,
47171,1,1,47171_ndvi.tif,1,EPSG:5070,90.0,90.0,359,412,0.40763853206047,0,0.11159633100032806,0.9998134970664978,pass,
47173,1,1,47173_ndvi.tif,1,EPSG:5070,90.0,90.0,325,353,0.6963695794290695,0,0.019627835601568222,0.9992799758911133,pass,
47179,1,1,47179_ndvi.tif,1,EPSG:5070,90.0,90.0,402,458,0.5780323274457407,0,0.025260554626584053,0.9999698400497437,pass,
47187,1,1,47187_ndvi.tif,1,EPSG:5070,90.0,90.0,621,425,0.712118973193142,0,0.047854986041784286,0.9981973767280579,pass,
47189,1,1,47189_ndvi.tif,1,EPSG:5070,90.0,90.0,609,484,0.636780930668078,0,-0.24290220439434052,0.9970422387123108,pass,
48009,1,1,48009_ndvi.tif,1,EPSG:5070,90.0,90.0,559,560,0.9489170713007923,0,-0.5520868897438049,0.9048518538475037,pass,
48011,1,1,48011_ndvi.tif,1,EPSG:5070,90.0,90.0,577,571,0.8899829117938974,0,0.016565077006816864,0.9310811161994934,pass,
48013,1,1,48013_ndvi.tif,1,EPSG:5070,90.0,90.0,770,799,0.6372202265819287,0,-0.4157993793487549,0.9997504353523254,pass,
48015,1,1,48015_ndvi.tif,1,EPSG:5070,90.0,90.0,662,612,0.5220637600458109,0,-0.4189454913139343,0.9997779726982117,pass,
48019,1,1,48019_ndvi.tif,1,EPSG:5070,90.0,90.0,891,462,0.6225628094314963,0,-0.3718421459197998,0.9993510842323303,pass,
48021,1,1,48021_ndvi.tif,1,EPSG:5070,90.0,90.0,669,782,0.5500059255521277,0,-0.2537875473499298,0.9997481107711792,pass,
48027,1,1,48027_ndvi.tif,1,EPSG:5070,90.0,90.0,891,704,0.5581286348331803,0,-0.36170321702957153,0.9997087121009827,pass,
48029,1,1,48029_ndvi.tif,1,EPSG:5070,90.0,90.0,750,801,0.6715422388680816,0,-0.5902132391929626,0.9998160600662231,pass,
48037,1,1,48037_ndvi.tif,1,EPSG:5070,90.0,90.0,731,587,0.6935797733379632,0,-0.28846096992492676,0.9995484352111816,pass,
48039,1,1,48039_ndvi.tif,1,EPSG:5070,90.0,90.0,884,955,0.5545059344720571,0,-0.6000301837921143,0.9998429417610168,pass,
48041,1,1,48041_ndvi.tif,1,EPSG:5070,90.0,90.0,555,795,0.43258428239560315,0,-0.393979012966156,0.9998288750648499,pass,
