GEOID,adult_target,allocated_adults,ndvi_covered_adults,ndvi_population_coverage,tract_count
42093,14417.0,14416.99999999999,14416.99999999999,0.9999999999999993,4
42095,254425.0,254424.99999999997,254424.99999999997,0.9999999999999999,68
42099,36302.0,36302.000000000044,36302.000000000044,1.000000000000001,10
42101,1243710.0,1243710.0,1243708.8293405375,0.9999990587359895,376
42103,49366.0,49365.99999999999,49365.99999999999,0.9999999999999999,18
42125,168523.0,168523.0,168523.0,1.0,59
42129,288614.0,288613.99999999994,288551.50259039534,0.999783456763689,100
42131,21037.0,21037.0,21028.00021023571,0.999572192339008,7
42133,358282.0,358281.99999999994,358281.99999999994,0.9999999999999999,90
44001,41405.0,41405.00000000001,41405.00000000001,1.0000000000000002,11
44003,139423.0,139423.0,139419.23530644356,0.9999729980451113,38
44005,71196.0,71195.99999999999,71193.59981167306,0.999966287595835,22
44007,525159.0,525159.0,525157.8507616054,0.9999978116372478,141
44009,109708.0,109707.99999999999,109662.72698987446,0.9995873317340072,28
45003,134885.0,134885.00000000006,134884.98899831972,0.9999999184365921,32
45007,160100.0,160100.0000000001,160100.0000000001,1.0000000000000004,39
45013,157927.0,157926.99999999994,157926.11336098416,0.9999943857667414,40
45015,181906.0,181905.9999999999,181905.92834087036,0.9999996060650576,44
45017,11498.0,11497.999999999967,11497.999999999967,0.9999999999999971,3
45019,333213.0,333213.0000000002,333212.9928805423,0.9999999786339138,85
45023,24965.0,24964.999999999996,24964.999999999996,0.9999999999999999,11
45027,25281.0,25281.000000000015,25281.000000000015,1.0000000000000007,11
45031,48702.0,48702.000000000015,48702.000000000015,1.0000000000000002,16
45035,124573.0,124573.00000000004,124562.21892518479,0.9999134557663762,25
45037,21935.0,21935.00000000002,21934.653700280818,0.9999842124586651,6
45039,16922.0,16921.999999999985,16921.999999999985,0.9999999999999991,5
45041,104482.0,104482.00000000003,104482.00000000003,1.0000000000000002,32
45045,413455.0,413455.0,413451.9318266082,0.9999925791842116,111
45051,305319.0,305319.0,305318.65503549,0.999998870150531,71
45053,24820.0,24820.000000000015,24819.18631834268,0.9999672166939033,4
45055,51367.0,51366.99999999996,51366.99999999996,0.9999999999999993,15
45057,79098.0,79097.99999999987,79097.99999999987,0.9999999999999983,14
45059,52957.0,52956.999999999935,52871.582860387054,0.9983870472343043,17
45063,230910.0,230909.99999999997,230877.4166980349,0.9998588917675064,73
45077,107754.0,107754.0,107752.76112636365,0.999988502759653,28
45079,327912.0,327912.0000000001,327912.0000000001,1.0000000000000004,88
45081,14812.0,14811.999999999984,14811.996337544317,0.9999997527372615,5
45083,258968.0,258968.0000000001,258950.24702708382,0.9999314472331864,69
45085,79798.0,79798.0,79798.0,1.0,23
45091,219639.0,219638.99999999994,219633.83756400834,0.999976495813623,46
46083,49857.0,49856.99999999996,49856.99999999996,0.9999999999999992,11
46087,4108.0,4107.999999999998,4107.999999999998,0.9999999999999996,2
46093,23727.0,23726.99999999998,23726.99999999998,0.9999999999999992,5
46099,149421.0,149420.99999999997,149420.7434718179,0.9999982831852142,42
46103,87162.0,87162.0,87162.0,1.0,23
46125,6557.0,6557.0,6557.0,1.0,2
46127,12824.0,12823.99999999999,12823.675806109388,0.9999747197527595,3
47001,61459.0,61458.99999999999,61458.99999999999,0.9999999999999999,17
47009,110277.0,110277.00000000006,110277.00000000006,1.0000000000000004,26
47011,85684.0,85684.0,85684.0,1.0,19
47013,31492.0,31492.0,31492.0,1.0,11
47015,11395.0,11394.999999999942,11394.999999999942,0.9999999999999949,3
47019,46380.0,46379.99999999996,46348.41855392271,0.9993190718827665,17
47021,32529.0,32529.00000000003,32528.890840275133,0.999996644233611,9
47023,13672.0,13672.000000000004,13672.000000000004,1.0000000000000002,3
47033,10676.0,10676.0,10676.0,1.0,5
47037,561736.0,561735.9999999999,561735.193693574,0.9999985646167845,159
47043,42630.0,42630.00000000004,42630.00000000004,1.0000000000000009,10
47047,34848.0,34848.00000000004,34653.39754096362,0.9944156778283867,11
47053,38264.0,38264.000000000044,38263.99905148208,0.999999975211219,13
47057,19197.0,19196.999999999945,19196.999999999945,0.9999999999999971,5
47063,49412.0,49412.00000000003,49412.00000000003,1.0000000000000007,12
47065,292393.0,292393.0000000001,292389.09525818896,0.9999866455701366,80
47073,46400.0,46400.00000000003,46400.00000000003,1.0000000000000007,13
47089,45072.0,45071.99999999993,45071.99999999993,0.9999999999999983,9
47093,384726.0,384726.0,384725.9998109122,0.999999999508513,112
47105,46104.0,46104.0,46103.972373281395,0.9999994007739327,10
47111,19341.0,19341.00000000002,19341.00000000002,1.0000000000000009,4
47113,76596.0,76595.99999999999,76595.99999999999,0.9999999999999998,27
47115,23003.0,23002.999999999985,23002.999999999985,0.9999999999999993,6
47119,80580.0,80579.99999999997,80568.90831669999,0.9998623519074211,17
47125,166727.0,166726.99999999994,166726.99999999994,0.9999999999999997,39
47129,17154.0,17154.00000000002,17154.00000000002,1.000000000000001,5
47139,14309.0,14309.000000000031,14309.000000000031,1.0000000000000022,5
47145,44182.0,44181.99999999999,44181.99999999999,0.9999999999999999,10
47147,56381.0,56380.99999999994,56380.99999999994,0.999999999999999,14
47149,264421.0,264421.0,264421.0,1.0,49
47153,13132.0,13131.999999999978,13131.999999999978,0.9999999999999983,3
47157,687301.0,687300.9999999999,687300.9764068848,0.9999999656728055,219
47159,15676.0,15675.999999999975,15675.999999999975,0.9999999999999983,5
47161,10864.0,10864.000000000015,10864.000000000015,1.0000000000000013,3
47163,129064.0,129064.0,129064.0,1.0,39
47165,153775.0,153774.99999999994,153774.99999999994,0.9999999999999997,42
47167,46707.0,46707.00000000003,46707.00000000003,1.0000000000000007,13
47169,9863.0,9863.000000000004,9863.000000000004,1.0000000000000004,2
47171,14534.0,14534.000000000007,14533.837909873077,0.999988847521197,4
47173,15799.0,15798.999999999995,15798.999999999995,0.9999999999999997,4
47179,109346.0,109346.0,109346.0,1.0,23
47187,187765.0,187765.0,187757.2785859602,0.999958877245281,37
47189,117540.0,117540.00000000004,117540.00000000004,1.0000000000000004,21
48009,6722.0,6722.000000000013,6722.000000000013,1.000000000000002,3
48011,1474.0,1474.0000000000027,1474.0000000000027,1.0000000000000018,1
48013,36654.0,36653.99999999994,36653.99999999994,0.9999999999999984,8
48015,23470.0,23470.000000000025,23455.486752749104,0.999381625596468,6
48019,17993.0,17993.00000000002,17993.00000000002,1.000000000000001,5
48021,75796.0,75795.99999999978,75795.99999999978,0.9999999999999971,10
48027,274805.0,274804.99999999994,274804.99999999994,0.9999999999999998,63
48029,1529319.0,1529319.0,1529319.0,1.0,362
48037,70271.0,70270.99999999999,70270.99999999999,0.9999999999999998,18
48039,282908.0,282908.00000000035,282906.62422952714,0.9999951370393454,50
48041,189739.0,189739.0,189739.0,1.0,41
48051,14294.0,14294.000000000035,14294.000000000035,1.0000000000000024,5
48055,36142.0,36141.99999999999,36088.86052954736,0.998529703102965,8
48059,11012.0,11011.99999999999,11011.99999999999,0.9999999999999992,3
48061,299901.0,299901.0000000002,299890.8164882883,0.9999660437554002,84
48065,4499.0,4498.999999999997,4498.999999999997,0.9999999999999994,2
48071,35663.0,35663.00000000001,35662.8489521691,0.9999957645786698,5
48077,8362.0,8362.000000000004,8362.000000000004,1.0000000000000004,3
48085,836553.0,836553.0000000001,836470.4307172233,0.9999012982049235,152
48091,135761.0,135761.0,135761.0,1.0,24
48099,64716.0,64715.99999999993,64715.99999999993,0.9999999999999989,18
48107,3772.0,3772.000000000001,3772.000000000001,1.0000000000000002,3
48113,1941989.0,1941989.0000000002,1941960.3911162394,0.9999852682565346,527
48121,720747.0,720746.9999999998,720239.9809972388,0.9992965367836963,137
48135,113701.0,113701.00000000009,113701.00000000009,1.0000000000000007,28
48139,149972.0,149972.00000000006,149972.00000000006,1.0000000000000004,31
48141,637480.0,637479.9999999998,637479.9999999998,0.9999999999999997,160
48145,13459.0,13459.000000000007,13459.000000000007,1.0000000000000004,6
48157,628018.0,628017.9999999997,628017.9999999997,0.9999999999999994,76
48167,270087.0,270087.0000000001,270065.479970294,0.9999203218603413,66
48175,5668.0,5667.999999999991,5667.999999999991,0.9999999999999984,2
48181,106228.0,106228.00000000003,106226.57520090042,0.9999865873489139,26
48183,92536.0,92536.00000000006,92536.00000000006,1.0000000000000007,24
48187,134976.0,134976.0000000001,134976.0000000001,1.0000000000000007,29
48199,42954.0,42953.999999999935,42953.999999999935,0.9999999999999984,11
48201,3515154.0,3515154.0,3515148.8587627495,0.9999985374076782,785
48203,52662.0,52661.99999999996,52661.99999999996,0.9999999999999993,14
48209,198459.0,198458.99999999988,198398.80027145302,0.9996966641545761,25
48215,604282.0,604282.0,604282.0,1.0,112
48229,2733.0,2733.0000000000055,2733.0000000000055,1.000000000000002,1
48231,79382.0,79382.00000000004,79382.00000000004,1.0000000000000004,19
48235,1089.0,1089.0000000000005,1089.0000000000005,1.0000000000000004,1
48245,191375.0,191375.00000000006,191375.00000000006,1.0000000000000002,72
48251,139921.0,139920.99999999997,139920.99999999997,0.9999999999999998,28
48253,16655.0,16655.00000000002,16655.00000000002,1.000000000000001,6
48257,114732.0,114731.99999999991,114731.99999999991,0.9999999999999992,18
48259,36296.0,36295.99999999999,36295.99999999999,0.9999999999999998,6
48281,17432.0,17432.000000000007,17431.9952105577,0.9999997252499827,5
48291,69242.0,69242.00000000004,69242.00000000004,1.0000000000000007,14
48303,240399.0,240399.0,240399.0,1.0,67
48305,4102.0,4102.000000000003,4102.000000000003,1.0000000000000007,3
48309,199939.0,199938.9999999999,199938.9999999999,0.9999999999999996,50
48317,3691.0,3691.0000000000023,3691.0000000000023,1.0000000000000007,2
48325,40541.0,40540.99999999997,40540.99999999997,0.9999999999999993,8
48329,121782.0,121782.0,121782.0,1.0,26
48339,483927.0,483926.9999999999,483926.9999999999,0.9999999999999998,59
48355,268391.0,268391.00000000006,268390.9947809602,0.9999999805543413,80
48359,1346.0,1346.0000000000005,1346.0000000000005,1.0000000000000004,1
48361,63421.0,63421.00000000003,63421.00000000003,1.0000000000000004,21
48367,118916.0,118916.00000000006,118916.00000000006,1.0000000000000004,19
48375,85300.0,85300.0,85300.0,1.0,33
48381,109341.0,109341.00000000004,109341.00000000004,1.0000000000000004,29
48395,12908.0,12907.999999999962,12907.999999999962,0.999999999999997,5
48397,85697.0,85697.00000000003,85697.00000000003,1.0000000000000004,11
48401,40681.0,40680.999999999985,40680.999999999985,0.9999999999999997,13
48409,51441.0,51440.99999999997,51435.00703928048,0.9998834983627938,16
48423,180105.0,180105.0,180105.0,1.0,40
48431,889.0,888.9999999999955,888.9999999999955,0.9999999999999949,1
48439,1587266.0,1587265.9999999998,1587265.9999999998,0.9999999999999999,356
48441,108832.0,108832.00000000013,108832.00000000013,1.000000000000001,37
48451,90818.0,90817.99999999997,90817.99999999997,0.9999999999999997,24
48453,1039958.0,1039958.0,1039616.0344980347,0.999671173737819,217
48459,31808.0,31807.999999999964,31807.999999999964,0.9999999999999989,7
48469,68255.0,68254.99999999999,68254.99999999999,0.9999999999999998,22
48473,45329.0,45329.00000000009,45329.00000000009,1.000000000000002,6
48479,182995.0,182995.00000000006,182995.00000000006,1.0000000000000002,60
48485,100034.0,100034.00000000003,100034.00000000003,1.0000000000000002,36
48491,486290.0,486290.0,485940.7615035095,0.999281830807768,89
48493,39383.0,39383.00000000001,39383.00000000001,1.0000000000000002,11
48497,54523.0,54523.0,54523.0,1.0,11
49003,41257.0,41257.00000000006,41257.00000000006,1.0000000000000013,11
49005,96391.0,96391.00000000003,96391.00000000003,1.0000000000000002,26
49011,253678.0,253678.00000000006,253678.00000000006,1.0000000000000002,54
49023,8136.0,8135.9999999999945,8135.9999999999945,0.9999999999999993,2
49029,8300.0,8300.000000000004,8300.000000000004,1.0000000000000004,2
49035,878345.0,878345.0,878344.9997553381,0.9999999997214513,211
49045,52486.0,52486.000000000065,52486.000000000065,1.0000000000000013,10
49049,463691.0,463690.99999999994,463690.99999999994,0.9999999999999999,127
49053,142689.0,142688.99999999988,142688.99999999988,0.9999999999999992,21
49057,194087.0,194087.0000000001,194086.99858274005,0.999999992697811,50
50007,139407.0,139407.00000000003,139406.43318693442,0.9999959341133116,34
50011,39396.0,39396.0,39396.0,1.0,10
50013,6126.0,6125.99999999998,6125.99999999998,0.9999999999999968,2
51003,91251.0,91251.00000000006,91251.00000000006,1.0000000000000007,22
51007,10573.0,10573.000000000022,10573.000000000022,1.000000000000002,2
51009,25130.0,25129.99999999997,25129.99999999997,0.9999999999999989,9
51011,12833.0,12832.999999999993,12832.999999999993,0.9999999999999994,3
51013,192709.0,192709.0,192709.0,1.0,57
51015,63186.0,63186.000000000015,63186.000000000015,1.0000000000000002,13
51019,64519.0,64519.0,64519.0,1.0,17
51023,27520.0,27520.000000000025,27520.000000000025,1.0000000000000009,8
51031,44514.0,44513.99999999998,44494.57699329341,0.9995636652130434,12
51036,5713.0,5713.000000000002,5713.000000000002,1.0000000000000002,3
51041,283089.0,283088.99999999994,283088.99999999994,0.9999999999999998,71
51043,12201.0,12201.000000000011,12200.996661055768,0.9999997263384778,3
51045,3658.0,3658.0000000000364,3658.0000000000364,1.00000000000001,1
51047,40158.0,40157.99999999999,40157.99999999999,0.9999999999999998,8
51053,22428.0,22427.9999999999,22427.9999999999,0.9999999999999957,6
51059,879683.0,879683.0000000002,879683.0000000002,1.0000000000000002,255
51061,56620.0,56620.00000000005,56620.00000000005,1.0000000000000009,17
51065,22270.0,22269.99999999997,22269.99999999997,0.9999999999999987,4
51067,44587.0,44586.999999999935,44586.999999999935,0.9999999999999986,10
51069,72013.0,72013.00000000007,72010.6540224925,0.9999674228610459,14
51071,13313.0,13312.999999999987,13312.999999999987,0.999999999999999,4
51073,31365.0,31364.999999999975,31364.999999999975,0.9999999999999992,8
51075,21368.0,21367.99999999999,21259.43609644775,0.9949193231209168,5
51079,15989.0,15989.0,15989.0,1.0,3
51085,87394.0,87394.00000000001,87377.3522053,0.9998095087225668,23
51087,260169.0,260169.00000000015,260168.9992508565,0.9999999971205504,63
51093,31041.0,31041.0,31041.0,1.0,8
51095,64322.0,64322.0,64321.99963507129,0.9999999943265335,11
51097,5486.0,5486.000000000027,5486.000000000027,1.0000000000000049,2
51101,14045.0,14045.000000000022,14045.000000000022,1.0000000000000016,4
51107,311307.0,311307.0,311307.0,1.0,64
51113,11139.0,11138.999999999996,11138.999999999996,0.9999999999999997,2
51115,7188.0,7187.9999999999945,7187.624737213988,0.9999477931572047,2
51121,83992.0,83991.99999999999,83991.56605039991,0.999994833441279,16
51125,12167.0,12167.0,12167.0,1.0,3
51127,19432.0,19431.999999999993,19431.999999999993,0.9999999999999997,3
51145,25518.0,25518.00000000004,25518.00000000004,1.0000000000000016,5
51149,34419.0,34419.00000000002,34418.99557196376,0.9999998713490734,7
51153,355514.0,355514.0,355440.35135205224,0.999792838965701,82
51155,27738.0,27738.0,27738.0,1.0,8
51157,6102.0,6101.999999999991,6101.999999999991,0.9999999999999986,2
51161,77581.0,77581.00000000004,77573.4063443484,0.9999021196471869,18
51165,65961.0,65961.00000000004,65944.52167011157,0.9997501807145369,19
51169,17637.0,17636.99999999995,17636.99999999995,0.9999999999999971,6
51175,14544.0,14543.999999999989,14543.999999999989,0.9999999999999992,5
51177,108492.0,108492.0,108490.87481118547,0.9999896288314849,30
51179,118466.0,118465.9999999999,118465.9999999999,0.9999999999999991,27
51183,9090.0,9090.000000000025,9089.965746118556,0.9999962316962108,5
51187,32230.0,32229.999999999964,32227.602984653633,0.9999256278204665,8
51191,44573.0,44572.99999999997,44572.99999999997,0.9999999999999993,13
51199,54112.0,54112.0,54112.0,1.0,14
51510,128076.0,128075.99999999999,128075.99999999999,0.9999999999999999,38
51520,13591.0,13591.000000000004,13590.628878395404,0.9999726935762935,4
51540,38444.0,38444.00000000001,38444.00000000001,1.0000000000000002,12
51550,190053.0,190053.0,190053.0,1.0,41
51570,13813.0,13813.000000000002,13813.000000000002,1.0000000000000002,5
51600,18595.0,18595.0,18595.0,1.0,5
51610,11065.0,11064.999999999996,11042.85997438029,0.9979990939340524,3
51620,6030.0,6030.0,6030.0,1.0,2
51630,22375.0,22374.99999999998,22374.99999999998,0.9999999999999992,6
51650,107751.0,107751.00000000003,107750.85278418496,0.9999986337406145,33
51660,42691.0,42691.0,42689.73170684774,0.9999702913224741,11
51670,17086.0,17086.000000000007,17086.000000000007,1.0000000000000004,6
51680,63949.0,63949.000000000015,63943.66538431344,0.9999165801547083,19
51683,31145.0,31144.99999999999,31144.99999999999,0.9999999999999997,7
51685,12824.0,12824.000000000004,12824.000000000004,1.0000000000000002,2
51700,141720.0,141720.0,141719.9866850306,0.9999999060473511,44
51710,186947.0,186947.00000000003,186944.69887153813,0.9999876910115602,77
51730,25705.0,25705.0,25704.999986153263,0.9999999994613212,11
51735,9684.0,9683.999999999993,9682.286454077774,0.9998230539113768,3
51740,74735.0,74735.0,74719.14946491581,0.9997879101480673,31
51750,14467.0,14467.000000000004,14467.000000000004,1.0000000000000002,3
51760,187532.0,187532.00000000006,187501.63271827827,0.9998380688004088,66
51770,76346.0,76346.0,76346.0,1.0,23
51775,20643.0,20643.000000000007,20635.06637986444,0.9996156750406645,5
51790,20828.0,20828.000000000004,20828.000000000004,1.0000000000000002,6
51800,73761.0,73761.00000000003,73761.00000000003,1.0000000000000004,28
51810,356060.0,356060.0,356060.0,1.0,99
51820,17483.0,17482.99999999999,17482.99999999999,0.9999999999999993,5
51830,13936.0,13935.999999999996,13935.999999999996,0.9999999999999998,3
51840,21705.0,21704.999999999993,21704.999999999993,0.9999999999999997,5
53003,18031.0,18031.000000000015,18031.000000000015,1.0000000000000009,6
53005,154720.0,154720.0000000001,154720.0000000001,1.0000000000000007,36
53007,61401.0,61401.0,61400.975885679516,0.9999996072650204,14
53011,392420.0,392420.0,392420.0,1.0,104
53015,86297.0,86296.99999999994,86296.99999999994,0.9999999999999993,24
53017,32768.0,32767.999999999927,32767.999999999927,0.9999999999999978,8
53021,66970.0,66970.0,66970.0,1.0,12
53033,1815592.0,1815592.0,1815571.7188452554,0.9999888294535642,397
53035,221457.0,221456.99999999994,221264.01084236283,0.999128547945483,54
53053,709667.0,709667.0000000001,709666.1012143813,0.9999987335107611,172
53057,102843.0,102843.00000000007,102840.6473728887,0.9999771240909805,29
53059,10192.0,10192.0,10192.0,1.0,5
53061,648013.0,648013.0,648012.7823352898,0.999999664104408,149
53063,425898.0,425898.0,425869.0105077293,0.9999319332509881,105
53065,37366.0,37365.999999999985,37357.44845538317,0.9997711410207989,12
53067,234047.0,234046.99999999997,234046.69724556027,0.999998706437426,49
53071,49217.0,49217.000000000065,49217.000000000065,1.0000000000000013,12
53073,185313.0,185312.99999999994,185310.93097396032,0.9999888349654925,34
53077,181508.0,181507.99999999997,181507.99999999997,0.9999999999999999,45
54003,96931.0,96930.99999999994,96930.99999999994,0.9999999999999994,14
54005,16908.0,16907.99999999998,16907.99999999998,0.9999999999999989,8
54009,18240.0,18240.000000000015,18240.000000000015,1.0000000000000009,6
54011,74835.0,74835.0,74835.0,1.0,29
54015,6194.0,6193.999999999986,6193.999999999986,0.9999999999999978,3
54019,31753.0,31752.999999999964,31752.999999999964,0.9999999999999989,12
54027,19071.0,19071.00000000002,19071.00000000002,1.0000000000000009,5
54029,23304.0,23304.0,23304.0,1.0,8
54035,21738.0,21738.00000000007,21738.00000000007,1.000000000000003,6
54037,45973.0,45972.99999999998,45972.99999999998,0.9999999999999996,15
54039,142591.0,142590.99999999997,142590.86511681482,0.999999054055409,53
54043,15693.0,15693.00000000003,15693.00000000003,1.0000000000000018,5
54051,24398.0,24397.99999999997,24397.99999999997,0.9999999999999988,9
54057,21557.0,21556.99999999996,21556.99999999996,0.9999999999999981,7
54061,89287.0,89286.99999999997,89286.99999999997,0.9999999999999997,24
54065,14302.0,14302.000000000024,14302.000000000024,1.0000000000000016,4
54069,33668.0,33668.0,33668.0,1.0,18
54077,28066.0,28066.00000000003,28066.00000000003,1.000000000000001,8
54079,44778.0,44777.999999999985,44777.999999999985,0.9999999999999997,10
54081,58104.0,58104.0,58103.70213987414,0.999994873672624,17
54099,30583.0,30583.000000000004,30583.000000000004,1.0000000000000002,11
54105,4035.0,4034.999999999992,4034.999999999992,0.999999999999998,2
54107,66204.0,66203.99999999999,66203.99999999999,0.9999999999999998,26
55009,206673.0,206672.99999999997,206633.88568483677,0.9998107429845058,54
55015,40657.0,40656.99999999998,40654.82842636723,0.999946587952068,11
55017,52132.0,52132.000000000015,52130.32136187106,0.9999678002353843,11
55021,46191.0,46191.00000000004,46170.020160464956,0.9995458024391105,12
55025,451869.0,451869.0,451828.2812519799,0.9999098881578066,105
55031,35666.0,35665.99999999996,35665.99999999996,0.999999999999999,12
55035,85009.0,85009.0,85009.0,1.0,20
55039,81868.0,81867.99999999993,81867.99999999993,0.9999999999999991,20
55045,28937.0,28937.00000000003,28937.00000000003,1.000000000000001,8
55049,18620.0,18620.000000000007,18620.000000000007,1.0000000000000004,6
55059,131217.0,131216.99999999997,131216.7944484082,0.9999984334987708,35
55061,16278.0,16278.000000000004,16278.000000000004,1.0000000000000002,4
55063,96670.0,96670.0,96670.0,1.0,25
55069,23283.0,23282.999999999993,23282.999999999993,0.9999999999999997,10
55073,106762.0,106762.0,106757.43658611442,0.9999572561970965,27
55079,706106.0,706106.0,706072.0573001897,0.9999519297388632,296
55083,31488.0,31487.999999999967,31487.859242031725,0.9999955297901335,10
55087,147114.0,147113.99999999994,147079.74772600367,0.9997671718939304,40
55089,72871.0,72871.0,72861.49527578814,0.999869567808705,18
55093,33673.0,33673.000000000044,33673.000000000044,1.0000000000000013,8
55101,151746.0,151746.0,151742.37302833257,0.9999760984034675,44
55105,126772.0,126772.00000000001,126772.00000000001,1.0000000000000002,38
55109,71937.0,71937.00000000001,71936.904005646,0.9999986655774638,14
55117,92152.0,92152.00000000007,92067.80454231061,0.9990863415043689,26
55131,108067.0,108067.00000000004,108067.00000000004,1.0000000000000004,28
55133,322286.0,322285.99999999994,322285.99999999994,0.9999999999999998,86
55139,136375.0,136374.9999999999,136374.66966967707,0.9999975777794835,41
56021,77791.0,77791.00000000003,77791.00000000003,1.0000000000000004,20
56025,60699.0,60699.00000000005,60698.63962887084,0.9999940629807879,18
